"studentId";"courseId";"progress";"id"
1;51;58;1
1;30;66;2
1;52;85;3
1;61;54;4
2;41;64;5
144;29;43;6
2;44;40;7
2;63;66;8
144;64;71;9
2;53;58;10
3;57;53;11
3;42;82;12
3;46;36;13
4;72;81;14
4;74;50;15
4;18;82;16
4;58;43;17
5;44;52;18
5;4;49;19
5;45;84;20
5;51;89;21
6;57;88;22
145;71;70;23
145;69;81;24
145;48;64;25
145;65;66;26
146;41;64;27
146;36;69;28
6;9;40;29
6;22;87;30
146;70;43;31
146;44;65;32
147;44;68;33
147;45;41;34
147;16;84;35
147;59;52;36
147;73;67;37
148;7;55;38
148;35;81;39
148;68;42;40
6;62;65;41
7;74;40;42
7;64;67;43
148;51;70;44
7;42;68;45
148;69;45;46
7;65;68;47
7;18;66;48
8;60;70;49
8;72;83;50
8;9;72;51
8;29;84;52
9;65;40;53
9;68;55;54
9;33;86;55
9;46;51;56
10;42;88;57
10;23;49;58
10;74;65;59
10;67;55;60
11;61;68;61
11;58;49;62
11;24;37;63
11;38;40;64
149;10;54;65
12;23;81;66
149;16;73;67
12;26;38;68
149;7;44;69
12;29;89;70
149;34;69;71
13;58;57;72
150;23;87;73
13;74;89;74
150;26;70;75
13;12;41;76
150;29;52;77
13;66;82;78
150;35;56;79
14;67;87;80
14;21;54;81
151;65;45;82
151;73;52;83
14;31;41;84
151;33;43;85
14;4;71;86
151;2;53;87
15;32;68;88
152;54;89;89
15;33;83;90
152;61;40;91
15;62;41;92
152;5;55;93
15;66;53;94
152;15;42;95
16;34;71;96
153;51;70;97
16;3;57;98
153;15;43;99
153;56;54;100
16;61;73;101
153;4;67;102
16;49;68;103
153;40;36;104
17;32;45;105
17;33;37;106
239;42;49;107
17;27;50;108
154;3;90;109
17;13;69;110
239;34;41;111
18;17;66;112
18;8;89;113
154;35;51;114
18;19;44;115
18;68;84;116
154;28;36;117
19;19;55;118
154;63;83;119
19;46;89;120
155;27;53;121
19;6;83;122
155;62;72;123
19;71;49;124
155;6;70;125
20;37;87;126
155;63;58;127
240;70;65;128
20;16;39;129
156;68;55;130
20;72;69;131
156;44;56;132
240;69;81;133
20;15;38;134
240;52;86;135
21;46;68;136
156;57;49;137
240;75;72;138
21;28;37;139
156;8;49;140
241;1;64;141
21;23;43;142
241;13;36;143
21;66;44;144
157;41;70;145
22;48;53;146
157;65;66;147
241;31;73;148
22;67;51;149
157;62;38;150
157;73;69;151
22;42;73;152
23;71;73;153
241;33;70;154
23;70;45;155
242;67;58;156
23;43;66;157
242;21;65;158
23;48;58;159
24;41;36;160
242;2;38;161
158;57;88;162
158;26;69;163
24;40;85;164
242;18;53;165
158;27;43;166
24;32;70;167
243;43;50;168
158;5;86;169
24;28;64;170
243;28;44;171
25;30;66;172
48;22;85;173
243;74;69;174
159;48;44;175
25;51;45;176
243;7;85;177
48;17;71;178
159;21;58;179
25;73;68;180
159;29;86;181
25;43;72;182
159;34;51;183
26;9;36;184
160;52;65;185
244;8;55;186
26;57;38;187
160;16;41;188
160;36;67;189
26;21;83;190
160;72;43;191
161;27;54;192
161;73;38;193
26;75;70;194
48;74;89;195
27;71;51;196
49;76;65;197
27;69;85;198
244;17;42;199
49;48;49;200
161;15;82;201
27;73;44;202
49;70;67;203
161;2;49;204
49;50;82;205
162;1;82;206
50;11;53;207
162;46;56;208
162;55;44;209
27;8;50;210
50;10;56;211
162;53;82;212
27;37;52;213
163;76;67;214
28;67;39;215
163;48;71;216
50;56;90;217
28;76;73;218
163;33;52;219
50;40;67;220
28;1;70;221
163;25;84;222
51;29;82;223
164;31;40;224
28;53;83;225
51;75;39;226
29;67;67;227
164;4;72;228
29;76;41;229
164;35;67;230
164;50;81;231
51;25;65;232
244;37;67;233
165;67;72;234
29;44;81;235
165;76;88;236
29;59;51;237
165;12;40;238
29;2;55;239
51;24;65;240
165;44;65;241
30;75;70;242
52;53;38;243
166;13;45;244
30;71;72;245
52;8;53;246
166;43;50;247
52;51;39;248
166;69;41;249
244;68;64;250
52;52;52;251
30;39;69;252
245;35;56;253
53;57;58;254
30;24;71;255
245;34;52;256
166;25;69;257
31;43;70;258
245;5;85;259
167;19;90;260
31;50;57;261
167;1;44;262
31;75;70;263
167;53;70;264
167;57;44;265
168;34;51;266
31;30;83;267
168;10;66;268
32;63;44;269
32;16;82;270
168;22;39;271
32;69;50;272
168;46;73;273
33;34;71;274
33;11;36;275
33;6;43;276
245;11;41;277
33;62;51;278
246;4;64;279
169;57;70;280
34;19;53;281
246;73;53;282
34;1;65;283
34;31;43;284
169;9;72;285
34;66;68;286
169;28;40;287
246;27;85;288
35;57;43;289
170;26;50;290
35;42;50;291
53;9;69;292
35;28;88;293
53;12;81;294
35;32;37;295
54;70;73;296
36;4;89;297
54;69;53;298
170;32;39;299
54;8;51;300
170;63;45;301
54;4;66;302
171;60;39;303
55;76;89;304
171;25;49;305
55;21;50;306
171;9;90;307
171;39;42;308
246;62;45;309
55;7;90;310
172;35;53;311
55;31;64;312
247;69;54;313
172;38;84;314
247;29;53;315
56;19;39;316
247;35;71;317
36;65;52;318
247;26;40;319
248;1;65;320
36;37;83;321
248;19;37;322
36;51;45;323
248;50;89;324
56;13;81;325
37;22;84;326
248;69;54;327
56;36;39;328
37;20;51;329
249;7;56;330
56;9;67;331
37;13;49;332
249;63;58;333
37;7;41;334
38;71;57;335
249;35;81;336
38;69;81;337
38;61;45;338
38;24;64;339
39;17;50;340
249;38;54;341
39;53;54;342
39;9;83;343
250;1;43;344
39;45;69;345
40;3;38;346
172;46;73;347
250;50;72;348
40;37;40;349
173;35;81;350
40;19;86;351
173;16;57;352
40;16;51;353
173;34;82;354
41;21;56;355
173;42;50;356
41;48;45;357
57;18;49;358
174;58;37;359
41;62;50;360
57;73;45;361
174;60;67;362
41;23;65;363
57;55;54;364
174;47;85;365
250;19;39;366
42;76;69;367
57;51;42;368
174;10;55;369
250;71;45;370
58;42;64;371
175;21;86;372
42;21;57;373
58;9;42;374
42;58;51;375
58;39;87;376
42;23;69;377
175;48;55;378
43;67;68;379
175;12;49;380
58;40;40;381
175;64;38;382
176;38;44;383
59;36;69;384
251;44;65;385
176;52;86;386
251;56;87;387
176;60;82;388
59;62;49;389
43;48;88;390
59;63;44;391
59;46;66;392
43;9;85;393
251;69;64;394
60;6;71;395
43;19;84;396
251;31;70;397
60;24;81;398
43;27;57;399
252;48;38;400
60;7;81;401
44;50;86;402
60;39;64;403
61;50;53;404
252;21;49;405
252;9;42;406
61;1;71;407
61;69;58;408
177;66;40;409
177;58;51;410
61;57;55;411
177;56;73;412
62;12;68;413
177;38;66;414
62;2;86;415
44;43;68;416
62;36;72;417
44;59;73;418
178;48;73;419
44;66;85;420
252;49;38;421
178;67;84;422
45;67;56;423
178;26;71;424
62;1;73;425
45;21;41;426
178;54;42;427
63;40;68;428
178;6;56;429
63;65;81;430
179;16;66;431
63;44;56;432
179;38;65;433
179;24;55;434
64;70;66;435
64;71;41;436
64;10;38;437
179;25;64;438
253;46;67;439
64;50;38;440
179;30;58;441
253;47;82;442
65;9;37;443
253;8;36;444
65;26;49;445
65;45;90;446
45;30;86;447
65;72;67;448
180;68;89;449
45;3;44;450
66;42;36;451
180;56;72;452
253;36;90;453
66;23;40;454
180;65;58;455
253;17;82;456
180;35;73;457
254;23;39;458
254;32;84;459
181;41;40;460
66;25;43;461
181;36;89;462
67;72;70;463
181;59;43;464
254;6;55;465
67;5;68;466
67;36;45;467
254;22;83;468
67;31;68;469
255;69;52;470
68;55;37;471
181;54;86;472
68;64;40;473
182;47;89;474
46;74;70;475
68;1;83;476
182;50;50;477
255;70;88;478
46;20;88;479
68;42;45;480
255;37;88;481
69;6;56;482
255;40;42;483
69;7;84;484
256;7;81;485
256;16;70;486
256;33;82;487
69;36;72;488
256;44;73;489
70;60;42;490
70;25;58;491
46;44;67;492
182;4;90;493
47;41;50;494
183;57;69;495
70;68;56;496
257;12;56;497
47;36;42;498
70;41;85;499
257;39;43;500
47;54;72;501
257;64;73;502
47;38;68;503
257;57;41;504
48;66;54;505
257;54;83;506
258;30;44;507
258;8;68;508
258;73;54;509
258;58;42;510
71;32;66;511
259;26;83;512
259;33;88;513
71;33;56;514
183;9;72;515
71;15;68;516
183;70;65;517
72;35;54;518
259;6;50;519
183;48;41;520
259;68;37;521
184;50;66;522
72;7;67;523
260;67;67;524
72;56;57;525
260;48;89;526
260;35;58;527
72;36;51;528
260;6;90;529
73;53;49;530
261;29;51;531
73;39;73;532
331;44;67;533
261;69;64;534
73;72;81;535
332;64;58;536
261;13;67;537
73;56;82;538
332;22;54;539
74;6;52;540
332;32;58;541
261;7;73;542
184;28;42;543
332;3;56;544
184;37;68;545
74;34;67;546
262;76;50;547
184;12;89;548
74;61;68;549
185;21;68;550
185;48;85;551
185;56;38;552
74;24;82;553
185;69;90;554
186;32;66;555
262;67;36;556
186;9;84;557
333;76;83;558
75;23;44;559
186;63;65;560
333;48;55;561
75;9;71;562
333;4;71;563
75;27;88;564
333;39;87;565
186;41;45;566
75;50;42;567
187;70;41;568
262;1;45;569
76;39;58;570
187;71;57;571
262;27;42;572
76;17;43;573
334;32;49;574
263;61;70;575
76;37;36;576
334;33;66;577
263;25;45;578
76;22;87;579
263;66;44;580
334;70;36;581
77;1;85;582
334;42;90;583
77;13;81;584
263;19;44;585
335;9;58;586
264;25;37;587
77;62;67;588
264;60;52;589
187;36;44;590
187;54;55;591
264;52;87;592
335;23;49;593
264;41;81;594
188;1;71;595
335;56;50;596
265;50;89;597
188;13;58;598
335;69;54;599
188;7;70;600
265;19;66;601
336;49;54;602
188;14;64;603
265;18;87;604
336;27;89;605
265;47;38;606
266;59;86;607
336;7;44;608
266;66;87;609
336;64;56;610
266;10;54;611
266;31;69;612
337;47;37;613
337;19;52;614
337;41;81;615
189;52;65;616
338;4;45;617
189;16;68;618
77;20;84;619
189;39;38;620
338;14;53;621
189;37;67;622
338;55;41;623
190;34;73;624
338;59;82;625
339;32;66;626
339;26;44;627
190;38;49;628
339;68;55;629
339;47;52;630
340;11;83;631
190;68;84;632
340;52;43;633
190;18;84;634
340;5;55;635
267;39;72;636
78;72;65;637
191;50;83;638
340;56;53;639
78;59;81;640
191;47;57;641
341;26;73;642
78;21;87;643
191;7;39;644
341;23;82;645
341;32;40;646
191;1;42;647
341;44;52;648
192;76;72;649
342;29;86;650
192;48;40;651
342;75;73;652
192;5;71;653
342;68;84;654
342;43;66;655
192;33;65;656
343;26;83;657
343;42;50;658
343;22;71;659
193;39;45;660
343;67;49;661
193;12;56;662
344;23;37;663
344;32;43;664
193;46;66;665
344;42;85;666
344;6;86;667
345;33;43;668
193;10;56;669
267;51;90;670
345;9;82;671
267;37;70;672
345;32;40;673
267;43;85;674
345;43;55;675
268;57;71;676
346;23;54;677
268;32;69;678
346;57;49;679
78;48;83;680
268;30;50;681
346;42;37;682
79;1;68;683
268;56;52;684
79;28;83;685
346;34;42;686
268;44;71;687
79;50;88;688
347;26;66;689
269;46;66;690
194;65;52;691
79;44;83;692
347;32;42;693
269;50;69;694
194;49;71;695
80;39;41;696
194;11;85;697
269;59;64;698
80;15;90;699
80;29;84;700
80;7;45;701
194;4;51;702
269;4;70;703
81;19;52;704
195;58;44;705
195;59;83;706
347;8;57;707
195;56;88;708
270;70;82;709
347;29;41;710
270;75;41;711
348;59;41;712
348;25;89;713
348;39;49;714
348;66;44;715
349;4;66;716
349;31;58;717
349;28;45;718
349;26;85;719
350;17;90;720
350;39;55;721
350;75;83;722
350;55;86;723
351;53;64;724
351;39;55;725
351;32;38;726
351;10;90;727
352;67;40;728
352;76;45;729
352;18;36;730
353;29;39;731
353;69;39;732
353;51;70;733
353;47;69;734
354;71;89;735
354;70;41;736
354;48;44;737
354;59;45;738
195;34;36;739
355;21;86;740
196;9;65;741
196;32;42;742
355;67;44;743
196;1;55;744
196;72;56;745
355;32;37;746
197;48;86;747
355;22;90;748
356;49;66;749
197;21;41;750
356;18;36;751
197;70;66;752
356;28;42;753
197;35;89;754
198;70;51;755
198;69;39;756
270;11;65;757
198;32;52;758
270;67;51;759
198;23;84;760
271;70;51;761
199;18;64;762
199;62;89;763
199;6;66;764
199;31;67;765
200;10;66;766
200;24;38;767
81;47;52;768
200;59;39;769
81;37;67;770
81;42;68;771
82;67;64;772
82;21;83;773
82;26;65;774
200;45;36;775
201;57;51;776
271;69;89;777
201;26;65;778
271;48;88;779
82;29;70;780
201;30;68;781
271;37;44;782
83;76;44;783
201;29;83;784
83;67;83;785
202;15;71;786
272;35;84;787
83;53;57;788
272;6;53;789
83;13;49;790
272;65;64;791
272;51;58;792
202;17;65;793
273;56;43;794
202;72;43;795
273;41;56;796
202;70;54;797
273;6;81;798
203;14;65;799
273;15;39;800
203;65;65;801
203;18;90;802
204;29;55;803
204;75;57;804
204;40;67;805
204;39;39;806
205;27;73;807
205;36;82;808
205;33;65;809
205;40;65;810
206;54;81;811
206;20;71;812
84;33;58;813
273;23;38;814
206;66;42;815
84;32;54;816
274;44;56;817
206;9;64;818
84;49;70;819
207;74;38;820
274;36;49;821
274;74;88;822
84;64;72;823
207;60;44;824
274;53;54;825
85;49;84;826
207;73;85;827
275;29;72;828
207;40;50;829
275;70;73;830
85;68;90;831
275;73;66;832
85;53;54;833
275;53;44;834
208;57;49;835
85;36;66;836
208;26;54;837
86;7;52;838
208;15;86;839
86;34;38;840
276;32;52;841
276;33;56;842
86;40;55;843
208;28;42;844
276;70;83;845
209;36;55;846
209;56;38;847
276;17;85;848
357;12;56;849
209;38;37;850
277;76;87;851
209;75;36;852
357;15;40;853
210;53;84;854
357;26;86;855
277;21;88;856
210;30;72;857
358;38;39;858
277;35;57;859
210;49;71;860
277;27;72;861
210;6;69;862
278;15;43;863
211;6;71;864
358;34;69;865
278;17;89;866
278;43;81;867
358;62;89;868
278;32;42;869
358;16;36;870
211;63;36;871
279;21;86;872
279;76;45;873
87;23;51;874
359;11;70;875
279;68;88;876
359;10;50;877
279;11;90;878
211;62;71;879
280;76;90;880
280;48;54;881
87;57;44;882
280;37;67;883
359;51;85;884
280;39;50;885
359;4;72;886
281;23;64;887
281;57;41;888
360;11;54;889
281;29;86;890
87;63;57;891
281;15;89;892
87;7;88;893
360;10;82;894
281;24;52;895
88;43;55;896
360;73;64;897
282;30;42;898
88;47;64;899
282;51;70;900
88;41;83;901
282;1;65;902
360;5;87;903
88;27;65;904
282;27;58;905
89;58;54;906
283;14;84;907
89;54;69;908
283;44;69;909
89;69;89;910
283;21;56;911
89;18;83;912
212;29;38;913
283;19;51;914
90;30;85;915
90;15;45;916
90;42;65;917
212;71;50;918
284;29;89;919
212;11;81;920
284;75;81;921
212;50;45;922
284;41;45;923
284;1;83;924
285;42;53;925
213;1;84;926
361;28;82;927
90;19;54;928
91;31;44;929
91;62;88;930
213;47;86;931
91;24;36;932
91;61;54;933
213;73;50;934
285;32;82;935
92;15;38;936
285;47;65;937
92;39;55;938
285;19;50;939
361;1;41;940
92;7;51;941
286;13;71;942
93;63;89;943
286;50;41;944
93;7;51;945
361;19;89;946
286;17;67;947
93;59;84;948
361;65;82;949
94;48;89;950
286;8;38;951
94;67;90;952
286;63;71;953
362;27;40;954
94;18;41;955
287;33;88;956
94;66;73;957
362;4;68;958
95;45;90;959
287;26;36;960
95;40;44;961
362;41;81;962
95;74;67;963
95;36;82;964
362;29;71;965
96;68;49;966
287;46;88;967
287;3;40;968
363;28;56;969
288;41;45;970
96;36;67;971
363;47;51;972
96;56;85;973
213;69;39;974
96;4;72;975
288;40;81;976
97;70;52;977
288;49;81;978
363;10;89;979
97;69;51;980
288;67;49;981
97;19;52;982
289;63;51;983
97;14;53;984
213;23;52;985
98;35;87;986
98;6;49;987
98;46;86;988
99;56;82;989
99;45;71;990
99;3;36;991
214;51;66;992
214;30;65;993
214;36;53;994
214;32;53;995
99;43;36;996
363;14;36;997
100;50;87;998
100;28;83;999
364;16;89;1000
100;62;41;1001
364;35;54;1002
364;18;55;1003
364;31;41;1004
289;10;70;1005
215;69;82;1006
365;68;88;1007
289;59;65;1008
215;75;39;1009
289;73;38;1010
100;29;89;1011
365;44;42;1012
100;54;81;1013
290;21;83;1014
215;53;43;1015
101;62;56;1016
290;67;71;1017
101;56;50;1018
365;19;73;1019
290;8;88;1020
215;60;87;1021
365;55;83;1022
216;75;50;1023
366;66;44;1024
216;70;55;1025
366;20;89;1026
366;62;52;1027
366;28;69;1028
216;20;42;1029
290;12;67;1030
367;28;90;1031
216;15;56;1032
291;50;89;1033
291;43;73;1034
101;41;87;1035
291;60;36;1036
367;1;42;1037
101;18;65;1038
102;64;40;1039
292;12;89;1040
367;9;68;1041
102;72;89;1042
292;39;73;1043
102;49;81;1044
292;17;41;1045
367;59;43;1046
292;36;90;1047
292;65;85;1048
368;32;89;1049
293;73;55;1050
293;44;42;1051
102;68;90;1052
293;51;40;1053
368;23;87;1054
293;54;38;1055
294;26;81;1056
217;66;50;1057
368;72;64;1058
217;54;70;1059
294;42;44;1060
368;22;66;1061
217;14;71;1062
294;65;90;1063
294;36;84;1064
369;37;82;1065
295;63;57;1066
217;33;53;1067
295;3;45;1068
103;2;57;1069
369;52;81;1070
295;75;84;1071
103;12;58;1072
218;73;71;1073
103;18;81;1074
296;67;56;1075
103;19;45;1076
296;48;54;1077
369;22;58;1078
218;49;86;1079
296;62;36;1080
104;44;66;1081
296;56;49;1082
369;2;81;1083
297;26;89;1084
104;73;50;1085
297;33;42;1086
104;19;41;1087
297;31;36;1088
104;6;58;1089
370;53;50;1090
218;29;50;1091
104;26;55;1092
105;43;45;1093
297;10;40;1094
105;19;57;1095
370;15;81;1096
219;23;43;1097
105;32;49;1098
105;64;54;1099
297;20;68;1100
106;50;43;1101
370;22;65;1102
298;26;72;1103
298;42;50;1104
298;25;65;1105
370;32;58;1106
219;32;54;1107
298;17;56;1108
106;47;86;1109
299;39;90;1110
106;19;56;1111
219;1;70;1112
106;67;87;1113
107;30;53;1114
107;39;68;1115
107;33;70;1116
219;42;68;1117
107;40;81;1118
371;37;67;1119
107;53;82;1120
108;75;56;1121
299;53;72;1122
220;48;71;1123
108;71;68;1124
371;16;85;1125
299;50;70;1126
108;20;71;1127
371;61;70;1128
300;60;36;1129
300;22;40;1130
300;46;66;1131
371;70;53;1132
372;41;54;1133
372;4;43;1134
300;67;82;1135
220;67;82;1136
372;54;58;1137
301;20;69;1138
301;5;58;1139
108;24;56;1140
372;74;65;1141
220;13;82;1142
109;8;90;1143
301;50;44;1144
109;39;54;1145
302;25;86;1146
373;5;56;1147
220;33;52;1148
302;66;64;1149
109;23;40;1150
221;64;89;1151
302;55;88;1152
109;53;42;1153
373;61;71;1154
110;57;72;1155
302;74;69;1156
221;74;70;1157
303;46;82;1158
303;1;70;1159
303;23;86;1160
303;27;81;1161
221;59;65;1162
304;53;49;1163
304;2;53;1164
373;66;37;1165
304;49;53;1166
304;8;87;1167
304;72;37;1168
110;32;66;1169
373;35;45;1170
110;72;51;1171
110;68;50;1172
305;13;43;1173
110;51;65;1174
374;31;49;1175
305;19;71;1176
305;72;81;1177
305;44;37;1178
374;68;72;1179
111;29;89;1180
306;30;69;1181
111;70;56;1182
306;8;42;1183
111;21;38;1184
306;44;72;1185
374;3;73;1186
112;63;89;1187
306;22;44;1188
307;43;40;1189
374;54;58;1190
307;19;39;1191
307;37;82;1192
375;21;51;1193
112;6;40;1194
112;64;72;1195
112;17;65;1196
375;76;57;1197
113;48;83;1198
113;76;54;1199
307;40;84;1200
375;66;89;1201
113;2;67;1202
308;14;58;1203
308;31;40;1204
113;33;39;1205
375;30;43;1206
114;29;71;1207
308;64;90;1208
114;71;43;1209
308;24;73;1210
114;56;64;1211
375;48;51;1212
309;12;41;1213
309;15;88;1214
309;50;65;1215
309;61;43;1216
310;67;40;1217
114;30;52;1218
376;20;57;1219
310;21;88;1220
115;35;82;1221
310;22;64;1222
115;11;56;1223
311;76;71;1224
115;59;69;1225
376;59;89;1226
115;66;88;1227
311;67;37;1228
116;63;58;1229
311;45;69;1230
311;35;69;1231
376;17;81;1232
312;29;65;1233
221;16;58;1234
116;52;50;1235
312;69;66;1236
376;2;37;1237
312;6;89;1238
116;33;54;1239
222;29;90;1240
116;53;71;1241
377;68;56;1242
312;38;42;1243
117;76;82;1244
313;24;54;1245
117;67;81;1246
313;16;52;1247
117;72;53;1248
313;19;49;1249
117;32;54;1250
117;44;40;1251
118;9;81;1252
118;57;36;1253
222;75;56;1254
313;68;50;1255
118;23;66;1256
222;35;57;1257
314;70;45;1258
119;35;36;1259
314;29;86;1260
119;52;44;1261
314;32;64;1262
223;33;43;1263
119;19;88;1264
315;69;58;1265
120;9;73;1266
315;70;54;1267
223;32;39;1268
377;18;70;1269
120;23;57;1270
223;61;73;1271
377;59;42;1272
120;59;90;1273
120;71;40;1274
120;38;71;1275
377;61;81;1276
121;48;84;1277
121;21;38;1278
378;13;37;1279
378;46;88;1280
121;68;49;1281
122;23;44;1282
122;26;64;1283
122;12;72;1284
122;54;67;1285
123;6;69;1286
123;7;55;1287
123;66;39;1288
315;21;65;1289
123;33;89;1290
315;56;53;1291
124;69;70;1292
316;45;53;1293
124;75;40;1294
316;68;36;1295
124;43;83;1296
316;71;38;1297
124;37;87;1298
316;56;87;1299
125;29;86;1300
317;17;53;1301
317;30;49;1302
317;13;73;1303
317;70;36;1304
125;71;84;1305
318;33;39;1306
318;42;86;1307
125;16;58;1308
318;24;87;1309
125;1;54;1310
223;63;84;1311
318;43;86;1312
125;46;86;1313
318;61;81;1314
126;8;39;1315
319;57;37;1316
126;39;44;1317
224;41;87;1318
319;42;52;1319
224;44;73;1320
319;73;53;1321
319;63;38;1322
378;25;90;1323
320;66;57;1324
320;25;51;1325
378;59;58;1326
224;29;88;1327
320;18;84;1328
379;67;87;1329
224;4;44;1330
379;76;64;1331
225;26;65;1332
379;4;68;1333
225;42;88;1334
126;60;58;1335
379;53;89;1336
126;12;90;1337
320;74;85;1338
380;48;65;1339
321;5;43;1340
321;64;55;1341
321;9;42;1342
321;60;36;1343
225;69;89;1344
322;41;54;1345
322;62;41;1346
127;34;51;1347
127;52;43;1348
322;55;64;1349
225;45;72;1350
380;76;38;1351
127;54;86;1352
127;70;42;1353
128;21;53;1354
322;22;73;1355
380;6;68;1356
128;76;38;1357
128;22;73;1358
128;2;90;1359
322;11;41;1360
380;33;43;1361
323;27;83;1362
226;47;56;1363
129;38;84;1364
323;44;86;1365
129;11;64;1366
323;35;68;1367
226;28;84;1368
129;32;44;1369
323;43;44;1370
130;23;73;1371
324;23;49;1372
130;26;64;1373
324;33;44;1374
226;52;58;1375
381;48;43;1376
130;59;87;1377
324;26;40;1378
324;42;64;1379
226;74;89;1380
381;76;57;1381
325;28;53;1382
227;51;83;1383
381;28;66;1384
