"studentId";"courseId";"progress";"id"
104;6;58;2691
258;58;42;2692
104;26;55;2693
194;49;71;2694
194;11;85;2695
259;26;83;2696
259;33;88;2697
259;6;50;2698
194;4;51;2699
105;43;45;2700
259;68;37;2701
105;19;57;2702
495;12;86;2703
260;67;67;2704
105;32;49;2705
260;48;89;2706
495;30;83;2707
260;35;58;2708
496;47;65;2709
195;58;44;2710
105;64;54;2711
260;6;90;2712
496;50;87;2713
106;50;43;2714
261;29;51;2715
496;13;71;2716
261;69;64;2717
496;20;49;2718
261;13;67;2719
261;7;73;2720
195;59;83;2721
497;14;57;2722
106;47;86;2723
497;36;58;2724
106;19;56;2725
497;34;45;2726
195;56;88;2727
106;67;87;2728
497;75;52;2729
195;34;36;2730
107;30;53;2731
196;9;65;2732
107;39;68;2733
498;21;43;2734
196;32;42;2735
107;33;70;2736
498;67;49;2737
196;1;55;2738
107;40;81;2739
498;58;56;2740
196;72;56;2741
262;76;50;2742
498;6;67;2743
197;48;86;2744
262;67;36;2745
107;53;82;2746
499;25;40;2747
262;1;45;2748
499;66;87;2749
262;27;42;2750
108;75;56;2751
499;42;51;2752
197;21;41;2753
263;61;70;2754
108;71;68;2755
499;44;49;2756
263;25;45;2757
108;20;71;2758
500;75;38;2759
263;66;44;2760
108;24;56;2761
197;70;66;2762
109;8;90;2763
263;19;44;2764
109;39;54;2765
500;71;37;2766
264;25;37;2767
109;23;40;2768
264;60;52;2769
109;53;42;2770
264;52;87;2771
110;57;72;2772
110;32;66;2773
500;63;83;2774
264;41;81;2775
500;25;39;2776
265;50;89;2777
1;51;58;2778
110;72;51;2779
265;19;66;2780
110;68;50;2781
197;35;89;2782
110;51;65;2783
198;70;51;2784
198;69;39;2785
265;18;87;2786
111;29;89;2787
265;47;38;2788
111;70;56;2789
266;59;86;2790
111;21;38;2791
198;32;52;2792
1;30;66;2793
112;63;89;2794
198;23;84;2795
1;52;85;2796
112;6;40;2797
266;66;87;2798
1;61;54;2799
266;10;54;2800
2;41;64;2801
199;18;64;2802
112;64;72;2803
2;44;40;2804
199;62;89;2805
112;17;65;2806
2;63;66;2807
199;6;66;2808
2;53;58;2809
199;31;67;2810
113;48;83;2811
113;76;54;2812
266;31;69;2813
200;10;66;2814
113;2;67;2815
267;39;72;2816
200;24;38;2817
113;33;39;2818
200;59;39;2819
114;29;71;2820
200;45;36;2821
114;71;43;2822
201;57;51;2823
114;56;64;2824
114;30;52;2825
201;26;65;2826
267;51;90;2827
201;30;68;2828
201;29;83;2829
115;35;82;2830
202;15;71;2831
267;37;70;2832
115;11;56;2833
202;17;65;2834
115;59;69;2835
3;57;53;2836
202;72;43;2837
3;42;82;2838
115;66;88;2839
3;46;36;2840
116;63;58;2841
116;52;50;2842
116;33;54;2843
116;53;71;2844
267;43;85;2845
268;57;71;2846
117;76;82;2847
268;32;69;2848
117;67;81;2849
4;72;81;2850
117;72;53;2851
268;30;50;2852
117;32;54;2853
268;56;52;2854
117;44;40;2855
268;44;71;2856
269;46;66;2857
118;9;81;2858
269;50;69;2859
269;59;64;2860
118;57;36;2861
269;4;70;2862
118;23;66;2863
270;70;82;2864
119;35;36;2865
4;74;50;2866
119;52;44;2867
4;18;82;2868
119;19;88;2869
4;58;43;2870
202;70;54;2871
120;9;73;2872
5;44;52;2873
203;14;65;2874
120;23;57;2875
5;4;49;2876
203;65;65;2877
120;59;90;2878
5;45;84;2879
203;18;90;2880
120;71;40;2881
204;29;55;2882
5;51;89;2883
204;75;57;2884
120;38;71;2885
6;57;88;2886
204;40;67;2887
270;75;41;2888
121;48;84;2889
204;39;39;2890
121;21;38;2891
205;27;73;2892
121;68;49;2893
270;11;65;2894
122;23;44;2895
270;67;51;2896
205;36;82;2897
122;26;64;2898
271;70;51;2899
205;33;65;2900
271;69;89;2901
205;40;65;2902
271;48;88;2903
122;12;72;2904
206;54;81;2905
122;54;67;2906
206;20;71;2907
123;6;69;2908
123;7;55;2909
206;66;42;2910
206;9;64;2911
123;66;39;2912
207;74;38;2913
123;33;89;2914
124;69;70;2915
124;75;40;2916
124;43;83;2917
124;37;87;2918
271;37;44;2919
125;29;86;2920
207;60;44;2921
272;35;84;2922
207;73;85;2923
272;6;53;2924
272;65;64;2925
207;40;50;2926
272;51;58;2927
273;56;43;2928
6;9;40;2929
273;41;56;2930
328;23;58;2931
6;22;87;2932
328;7;87;2933
6;62;65;2934
208;57;49;2935
328;73;41;2936
7;74;40;2937
273;6;81;2938
208;26;54;2939
7;64;67;2940
208;15;86;2941
7;42;68;2942
273;15;39;2943
273;23;38;2944
274;44;56;2945
274;36;49;2946
274;74;88;2947
274;53;54;2948
7;65;68;2949
275;29;72;2950
275;70;73;2951
208;28;42;2952
275;73;66;2953
7;18;66;2954
209;36;55;2955
8;60;70;2956
329;10;45;2957
209;56;38;2958
275;53;44;2959
329;3;86;2960
276;32;52;2961
329;69;38;2962
8;72;83;2963
276;33;56;2964
329;47;45;2965
8;9;72;2966
276;70;83;2967
8;29;84;2968
276;17;85;2969
9;65;40;2970
277;76;87;2971
329;75;72;2972
9;68;55;2973
209;38;37;2974
9;33;86;2975
9;46;51;2976
277;21;88;2977
330;76;83;2978
10;42;88;2979
277;35;57;2980
209;75;36;2981
330;67;41;2982
10;23;49;2983
277;27;72;2984
210;53;84;2985
330;45;42;2986
10;74;65;2987
278;15;43;2988
331;1;65;2989
278;17;89;2990
331;28;66;2991
210;30;72;2992
10;67;55;2993
331;24;58;2994
331;51;53;2995
11;61;68;2996
331;44;67;2997
332;64;58;2998
210;49;71;2999
332;22;54;3000
210;6;69;3001
332;32;58;3002
11;58;49;3003
211;6;71;3004
11;24;37;3005
332;3;56;3006
211;63;36;3007
11;38;40;3008
211;62;71;3009
12;23;81;3010
333;76;83;3011
212;29;38;3012
12;26;38;3013
333;48;55;3014
212;71;50;3015
12;29;89;3016
13;58;57;3017
212;11;81;3018
13;74;89;3019
212;50;45;3020
213;1;84;3021
333;4;71;3022
13;12;41;3023
333;39;87;3024
13;66;82;3025
278;43;81;3026
334;32;49;3027
14;67;87;3028
278;32;42;3029
334;33;66;3030
279;21;86;3031
334;70;36;3032
279;76;45;3033
334;42;90;3034
279;68;88;3035
335;9;58;3036
279;11;90;3037
335;23;49;3038
280;76;90;3039
335;56;50;3040
280;48;54;3041
335;69;54;3042
280;37;67;3043
336;49;54;3044
336;27;89;3045
336;7;44;3046
280;39;50;3047
336;64;56;3048
337;47;37;3049
337;19;52;3050
281;23;64;3051
337;41;81;3052
281;57;41;3053
338;4;45;3054
281;29;86;3055
338;14;53;3056
213;47;86;3057
281;15;89;3058
338;55;41;3059
281;24;52;3060
338;59;82;3061
14;21;54;3062
282;30;42;3063
339;32;66;3064
213;73;50;3065
282;51;70;3066
14;31;41;3067
282;1;65;3068
14;4;71;3069
282;27;58;3070
15;32;68;3071
213;69;39;3072
283;14;84;3073
15;33;83;3074
283;44;69;3075
213;23;52;3076
15;62;41;3077
283;21;56;3078
214;51;66;3079
339;26;44;3080
15;66;53;3081
283;19;51;3082
214;30;65;3083
339;68;55;3084
214;36;53;3085
339;47;52;3086
16;34;71;3087
214;32;53;3088
340;11;83;3089
16;3;57;3090
215;69;82;3091
340;52;43;3092
16;61;73;3093
215;75;39;3094
284;29;89;3095
340;5;55;3096
16;49;68;3097
340;56;53;3098
17;32;45;3099
215;53;43;3100
341;26;73;3101
17;33;37;3102
284;75;81;3103
215;60;87;3104
341;23;82;3105
17;27;50;3106
284;41;45;3107
216;75;50;3108
341;32;40;3109
17;13;69;3110
284;1;83;3111
341;44;52;3112
18;17;66;3113
285;42;53;3114
342;29;86;3115
285;32;82;3116
342;75;73;3117
285;47;65;3118
342;68;84;3119
342;43;66;3120
343;26;83;3121
285;19;50;3122
343;42;50;3123
286;13;71;3124
343;22;71;3125
18;8;89;3126
343;67;49;3127
18;19;44;3128
344;23;37;3129
216;70;55;3130
344;32;43;3131
286;50;41;3132
344;42;85;3133
216;20;42;3134
286;17;67;3135
344;6;86;3136
216;15;56;3137
18;68;84;3138
217;66;50;3139
19;19;55;3140
217;54;70;3141
19;46;89;3142
19;6;83;3143
19;71;49;3144
217;14;71;3145
217;33;53;3146
218;73;71;3147
286;8;38;3148
286;63;71;3149
287;33;88;3150
20;37;87;3151
218;49;86;3152
20;16;39;3153
218;29;50;3154
20;72;69;3155
219;23;43;3156
20;15;38;3157
219;32;54;3158
21;46;68;3159
287;26;36;3160
219;1;70;3161
21;28;37;3162
287;46;88;3163
21;23;43;3164
287;3;40;3165
21;66;44;3166
219;42;68;3167
288;41;45;3168
220;48;71;3169
220;67;82;3170
288;40;81;3171
220;13;82;3172
288;49;81;3173
220;33;52;3174
288;67;49;3175
289;63;51;3176
221;64;89;3177
289;10;70;3178
289;59;65;3179
429;58;54;3180
221;74;70;3181
289;73;38;3182
429;63;52;3183
221;59;65;3184
221;16;58;3185
430;47;82;3186
290;21;83;3187
430;19;82;3188
290;67;71;3189
430;43;82;3190
290;8;88;3191
430;35;56;3192
430;9;52;3193
290;12;67;3194
291;50;89;3195
291;43;73;3196
431;75;86;3197
291;60;36;3198
292;12;89;3199
222;29;90;3200
431;69;51;3201
222;75;56;3202
431;41;72;3203
222;35;57;3204
431;24;67;3205
223;33;43;3206
432;30;37;3207
432;12;90;3208
432;14;82;3209
432;1;72;3210
433;46;51;3211
433;28;88;3212
433;66;58;3213
223;32;39;3214
292;39;73;3215
433;62;36;3216
223;61;73;3217
434;9;44;3218
434;42;58;3219
223;63;84;3220
434;13;52;3221
224;41;87;3222
434;62;89;3223
224;44;73;3224
435;24;89;3225
292;17;41;3226
224;29;88;3227
435;35;36;3228
292;36;90;3229
435;56;90;3230
292;65;85;3231
435;70;84;3232
293;73;55;3233
436;48;45;3234
436;21;86;3235
293;44;42;3236
436;60;88;3237
293;51;40;3238
436;2;72;3239
293;54;38;3240
437;50;83;3241
294;26;81;3242
437;1;89;3243
294;42;44;3244
437;5;38;3245
224;4;44;3246
294;65;90;3247
437;47;38;3248
225;26;65;3249
294;36;84;3250
438;45;52;3251
295;63;57;3252
438;14;49;3253
225;42;88;3254
295;3;45;3255
438;67;71;3256
225;69;89;3257
438;63;86;3258
225;45;72;3259
439;66;44;3260
439;22;42;3261
439;21;57;3262
295;75;84;3263
440;69;72;3264
440;70;84;3265
226;47;56;3266
440;55;65;3267
296;67;56;3268
440;72;72;3269
441;76;57;3270
226;28;84;3271
441;48;52;3272
226;52;58;3273
441;25;85;3274
226;74;89;3275
441;70;49;3276
442;9;66;3277
227;51;83;3278
442;26;38;3279
227;2;73;3280
442;72;64;3281
227;29;73;3282
442;27;44;3283
227;21;52;3284
443;76;40;3285
443;21;66;3286
443;50;52;3287
444;59;69;3288
444;58;68;3289
444;23;83;3290
444;20;39;3291
445;48;85;3292
445;67;82;3293
445;14;44;3294
445;18;82;3295
446;67;82;3296
446;48;39;3297
446;6;84;3298
446;34;54;3299
447;29;56;3300
447;70;84;3301
447;57;82;3302
448;21;53;3303
448;67;58;3304
448;10;53;3305
448;44;82;3306
449;42;89;3307
296;48;54;3308
296;62;36;3309
296;56;49;3310
297;26;89;3311
297;33;42;3312
297;31;36;3313
297;10;40;3314
297;20;68;3315
298;26;72;3316
298;42;50;3317
298;25;65;3318
298;17;56;3319
299;39;90;3320
299;53;72;3321
299;50;70;3322
300;60;36;3323
300;22;40;3324
300;46;66;3325
300;67;82;3326
301;20;69;3327
301;5;58;3328
301;50;44;3329
302;25;86;3330
302;66;64;3331
302;55;88;3332
302;74;69;3333
303;46;82;3334
303;1;70;3335
303;23;86;3336
303;27;81;3337
345;33;43;3338
304;53;49;3339
345;9;82;3340
304;2;53;3341
345;32;40;3342
304;49;53;3343
304;8;87;3344
345;43;55;3345
304;72;37;3346
346;23;54;3347
305;13;43;3348
346;57;49;3349
305;19;71;3350
346;42;37;3351
305;72;81;3352
449;33;51;3353
346;34;42;3354
305;44;37;3355
449;70;57;3356
347;26;66;3357
306;30;69;3358
449;26;49;3359
347;32;42;3360
306;8;42;3361
450;17;88;3362
347;8;57;3363
306;44;72;3364
450;15;69;3365
306;22;44;3366
347;29;41;3367
450;7;88;3368
307;43;40;3369
348;59;41;3370
450;69;72;3371
307;19;39;3372
348;25;89;3373
307;37;82;3374
451;75;87;3375
348;39;49;3376
307;40;84;3377
451;71;68;3378
308;14;58;3379
348;66;44;3380
308;31;40;3381
349;4;66;3382
308;64;90;3383
349;31;58;3384
308;24;73;3385
349;28;45;3386
451;36;55;3387
349;26;85;3388
451;57;52;3389
350;17;90;3390
452;15;81;3391
452;51;50;3392
350;39;55;3393
452;22;57;3394
350;75;83;3395
452;30;45;3396
350;55;86;3397
453;76;87;3398
453;67;52;3399
351;53;64;3400
453;63;54;3401
351;39;55;3402
453;73;44;3403
351;32;38;3404
454;62;56;3405
454;18;55;3406
351;10;90;3407
454;42;50;3408
454;47;89;3409
352;67;40;3410
455;10;73;3411
352;76;45;3412
455;38;83;3413
352;18;36;3414
455;40;84;3415
455;73;56;3416
353;29;39;3417
456;70;51;3418
353;69;39;3419
456;75;57;3420
353;51;70;3421
456;21;55;3422
353;47;69;3423
456;4;66;3424
457;11;54;3425
354;71;89;3426
457;52;72;3427
457;2;37;3428
354;70;41;3429
457;5;44;3430
354;48;44;3431
458;69;40;3432
354;59;45;3433
458;70;88;3434
309;12;41;3435
458;14;89;3436
355;21;86;3437
309;15;88;3438
458;49;64;3439
355;67;44;3440
459;26;54;3441
355;32;37;3442
459;42;41;3443
355;22;90;3444
356;49;66;3445
356;18;36;3446
356;28;42;3447
357;12;56;3448
357;15;40;3449
357;26;86;3450
309;50;65;3451
358;38;39;3452
309;61;43;3453
358;34;69;3454
310;67;40;3455
310;21;88;3456
358;62;89;3457
310;22;64;3458
358;16;36;3459
311;76;71;3460
311;67;37;3461
359;11;70;3462
311;45;69;3463
359;10;50;3464
311;35;69;3465
359;51;85;3466
312;29;65;3467
312;69;66;3468
359;4;72;3469
312;6;89;3470
312;38;42;3471
360;11;54;3472
313;24;54;3473
360;10;82;3474
313;16;52;3475
313;19;49;3476
360;73;64;3477
459;27;39;3478
313;68;50;3479
360;5;87;3480
460;55;85;3481
314;70;45;3482
361;28;82;3483
460;54;44;3484
361;1;41;3485
314;29;86;3486
460;9;37;3487
361;19;89;3488
314;32;64;3489
460;2;58;3490
361;65;82;3491
315;69;58;3492
362;27;40;3493
460;10;89;3494
315;70;54;3495
362;4;68;3496
461;29;86;3497
315;21;65;3498
362;41;81;3499
461;75;43;3500
461;41;66;3501
461;13;45;3502
462;49;81;3503
462;65;64;3504
462;23;36;3505
462;28;70;3506
463;20;65;3507
463;58;44;3508
463;53;88;3509
463;71;40;3510
315;56;53;3511
464;34;67;3512
316;45;53;3513
464;11;70;3514
316;68;36;3515
464;59;69;3516
464;74;57;3517
362;29;71;3518
465;27;55;3519
363;28;56;3520
465;14;50;3521
363;47;51;3522
465;47;66;3523
363;10;89;3524
316;71;38;3525
465;24;53;3526
363;14;36;3527
316;56;87;3528
364;16;89;3529
317;17;53;3530
364;35;54;3531
364;18;55;3532
364;31;41;3533
365;68;88;3534
317;30;49;3535
365;44;42;3536
317;13;73;3537
365;19;73;3538
317;70;36;3539
365;55;83;3540
318;33;39;3541
366;66;44;3542
318;42;86;3543
466;45;52;3544
366;20;89;3545
318;24;87;3546
466;73;89;3547
466;13;41;3548
318;43;86;3549
466;24;43;3550
318;61;81;3551
467;76;82;3552
467;67;55;3553
467;52;44;3554
467;57;45;3555
468;50;67;3556
468;43;39;3557
319;57;37;3558
468;6;85;3559
319;42;52;3560
468;57;84;3561
469;60;67;3562
319;73;53;3563
366;62;52;3564
469;20;54;3565
366;28;69;3566
469;47;54;3567
367;28;90;3568
469;64;55;3569
470;61;83;3570
367;1;42;3571
470;55;72;3572
367;9;68;3573
470;40;81;3574
367;59;43;3575
470;34;39;3576
319;63;38;3577
368;32;89;3578
471;46;85;3579
320;66;57;3580
368;23;87;3581
471;47;42;3582
320;25;51;3583
368;72;64;3584
471;12;49;3585
368;22;66;3586
471;61;55;3587
472;8;71;3588
369;37;82;3589
472;53;43;3590
369;52;81;3591
472;22;84;3592
369;22;58;3593
472;5;52;3594
473;28;69;3595
369;2;81;3596
473;13;82;3597
370;53;50;3598
473;53;55;3599
473;21;83;3600
320;18;84;3601
474;12;44;3602
320;74;85;3603
474;30;68;3604
321;5;43;3605
370;15;81;3606
474;13;81;3607
321;64;55;3608
370;22;65;3609
474;16;72;3610
370;32;58;3611
475;66;45;3612
371;37;67;3613
475;5;57;3614
371;16;85;3615
475;25;49;3616
475;34;87;3617
371;61;70;3618
476;3;58;3619
371;70;53;3620
476;7;50;3621
321;9;42;3622
372;41;54;3623
476;32;51;3624
321;60;36;3625
372;4;43;3626
476;37;69;3627
322;41;54;3628
372;54;58;3629
477;66;86;3630
372;74;65;3631
477;60;53;3632
477;53;39;3633
373;5;56;3634
477;61;57;3635
373;61;71;3636
373;66;37;3637
373;35;45;3638
374;31;49;3639
374;68;72;3640
478;9;37;3641
374;3;73;3642
478;23;84;3643
478;60;53;3644
374;54;58;3645
478;43;45;3646
479;34;43;3647
479;3;49;3648
479;24;38;3649
479;41;55;3650
480;26;49;3651
480;42;89;3652
375;21;51;3653
480;9;81;3654
322;62;41;3655
375;76;57;3656
480;4;70;3657
322;55;64;3658
481;67;51;3659
322;22;73;3660
322;11;41;3661
481;21;64;3662
375;66;89;3663
481;52;72;3664
481;73;56;3665
375;30;43;3666
482;26;38;3667
375;48;51;3668
482;32;49;3669
376;20;57;3670
482;63;54;3671
376;59;89;3672
482;7;39;3673
483;56;71;3674
376;17;81;3675
483;31;67;3676
376;2;37;3677
483;30;64;3678
377;68;56;3679
323;27;83;3680
323;44;86;3681
323;35;68;3682
483;6;70;3683
323;43;44;3684
483;18;39;3685
324;23;49;3686
484;27;89;3687
324;33;44;3688
484;18;65;3689
324;26;40;3690
484;38;45;3691
324;42;64;3692
484;54;68;3693
485;16;85;3694
485;7;40;3695
485;58;70;3696
486;57;84;3697
377;18;70;3698
325;28;53;3699
486;42;53;3700
377;59;42;3701
325;1;54;3702
486;18;85;3703
377;61;81;3704
325;53;73;3705
486;72;73;3706
378;13;37;3707
487;44;83;3708
325;59;88;3709
378;46;88;3710
487;41;88;3711
378;25;90;3712
487;59;66;3713
487;71;72;3714
378;59;58;3715
488;50;81;3716
379;67;87;3717
488;47;43;3718
488;65;90;3719
379;76;64;3720
488;19;81;3721
379;4;68;3722
488;59;43;3723
379;53;89;3724
489;1;52;3725
489;28;81;3726
380;48;65;3727
489;67;88;3728
380;76;38;3729
489;57;88;3730
326;71;37;3731
380;6;68;3732
490;33;73;3733
326;70;54;3734
380;33;43;3735
490;57;57;3736
326;38;66;3737
381;48;43;3738
326;23;40;3739
490;28;86;3740
381;76;57;3741
490;31;51;3742
491;58;50;3743
381;28;66;3744
491;66;73;3745
326;28;54;3746
381;26;41;3747
491;9;40;3748
327;74;83;3749
382;3;81;3750
491;53;64;3751
382;24;67;3752
492;21;86;3753
382;75;81;3754
327;64;56;3755
327;20;38;3756
382;18;53;3757
327;28;68;3758
492;76;71;3759
383;60;57;3760
328;33;55;3761
492;26;66;3762
383;20;55;3763
492;6;37;3764
383;48;40;3765
493;54;44;3766
383;6;69;3767
493;66;42;3768
384;32;42;3769
384;26;44;3770
493;14;81;3771
384;61;57;3772
493;63;57;3773
384;17;83;3774
494;46;81;3775
384;15;40;3776
494;1;43;3777
385;50;49;3778
385;19;65;3779
385;11;38;3780
385;13;53;3781
386;39;49;3782
386;17;81;3783
386;37;57;3784
386;11;42;3785
387;8;71;3786
387;51;57;3787
494;66;58;3788
387;46;52;3789
495;21;87;3790
387;61;45;3791
495;48;43;3792
388;29;41;3793
495;12;86;3794
388;75;82;3795
495;30;83;3796
388;14;45;3797
496;47;65;3798
388;70;73;3799
496;50;87;3800
389;41;81;3801
496;13;71;3802
389;27;68;3803
496;20;49;3804
389;68;90;3805
497;14;57;3806
497;36;58;3807
389;63;43;3808
497;34;45;3809
390;75;40;3810
497;75;52;3811
498;21;43;3812
390;29;53;3813
498;67;49;3814
498;58;56;3815
390;65;50;3816
498;6;67;3817
499;25;40;3818
390;53;70;3819
499;66;87;3820
499;42;51;3821
391;31;38;3822
499;44;49;3823
500;75;38;3824
391;44;49;3825
500;71;37;3826
500;63;83;3827
391;15;50;3828
500;25;39;3829
391;32;38;3830
392;53;64;3831
392;51;81;3832
392;36;90;3833
392;45;88;3834
393;47;43;3835
393;19;43;3836
393;25;84;3837
393;57;89;3838
394;56;69;3839
394;31;40;3840
394;1;36;3841
394;16;68;3842
395;53;49;3843
395;39;50;3844
395;32;83;3845
395;30;37;3846
396;64;53;3847
396;58;66;3848
396;61;88;3849
396;59;37;3850
397;9;84;3851
397;26;52;3852
397;11;85;3853
397;48;56;3854
398;68;88;3855
398;40;58;3856
398;6;44;3857
398;29;40;3858
399;20;81;3859
399;5;86;3860
399;12;40;3861
399;21;53;3862
400;5;65;3863
400;61;65;3864
400;25;72;3865
400;43;52;3866
401;57;40;3867
401;23;83;3868
401;32;50;3869
401;35;72;3870
402;17;71;3871
402;12;72;3872
402;10;70;3873
402;31;90;3874
403;32;68;3875
403;23;81;3876
403;70;82;3877
403;44;72;3878
403;14;82;3879
404;18;43;3880
404;65;88;3881
404;17;41;3882
404;41;44;3883
405;62;83;3884
405;45;42;3885
405;43;72;3886
405;26;86;3887
406;11;57;3888
406;10;38;3889
406;56;56;3890
406;51;86;3891
407;2;51;3892
407;51;88;3893
407;15;55;3894
407;74;45;3895
408;30;55;3896
408;53;66;3897
408;29;86;3898
408;51;58;3899
408;46;49;3900
409;30;69;3901
409;51;72;3902
409;19;37;3903
409;25;51;3904
410;30;58;3905
410;2;37;3906
410;15;39;3907
410;17;43;3908
411;48;40;3909
411;67;44;3910
411;66;67;3911
411;58;53;3912
412;67;70;3913
412;76;36;3914
412;22;65;3915
412;36;88;3916
413;46;81;3917
413;19;39;3918
413;16;83;3919
414;49;89;3920
414;14;38;3921
414;58;89;3922
414;67;42;3923
415;8;85;3924
415;51;71;3925
415;49;71;3926
415;56;40;3927
416;54;53;3928
416;64;68;3929
416;6;57;3930
416;49;58;3931
417;43;66;3932
417;28;57;3933
417;67;40;3934
417;44;70;3935
418;59;57;3936
418;25;44;3937
418;33;51;3938
418;37;65;3939
419;9;38;3940
419;23;57;3941
419;74;71;3942
419;66;38;3943
420;34;85;3944
420;11;51;3945
420;50;44;3946
421;32;58;3947
421;9;40;3948
421;38;68;3949
421;39;43;3950
422;51;68;3951
422;12;38;3952
422;55;83;3953
422;14;55;3954
422;20;88;3955
423;71;73;3956
423;29;84;3957
423;38;43;3958
423;60;89;3959
424;73;64;3960
424;45;82;3961
424;50;44;3962
424;34;53;3963
425;10;70;3964
425;6;51;3965
425;28;42;3966
425;56;45;3967
426;66;87;3968
426;5;43;3969
426;32;38;3970
426;30;90;3971
426;25;86;3972
427;28;69;3973
427;50;64;3974
427;41;51;3975
427;19;36;3976
428;38;42;3977
428;3;58;3978
428;16;69;3979
428;59;90;3980
429;53;81;3981
429;2;55;3982
